voxelID mppcID probability
179 2 0.0007508
179 3 0.0009104
179 4 0.0004364
179 5 0.000316
179 6 0.0002808
179 7 0.0003108
179 8 0.0003408
179 9 0.0003652
179 10 0.0003276
179 11 0.0003608
179 12 0.0003756
179 13 0.0003804
179 14 0.0003336
179 15 0.0002532
179 16 0.0003256
180 1 0.0004396
180 2 0.0009604
180 3 0.0009788
180 4 0.0004424
180 5 0.0003404
180 6 0.0003532
180 7 0.0004132
180 8 0.0004404
180 9 0.0004516
180 10 0.0004192
180 11 0.0004428
180 12 0.000454
180 13 0.0004328
180 14 0.0003976
180 15 0.0003476
180 16 0.000336
181 1 0.0004756
181 2 0.0012816
181 3 0.0009232
181 4 0.000434
181 5 0.000384
181 6 0.0004624
181 7 0.000534
181 8 0.0005488
181 9 0.0005168
181 10 0.0005072
181 11 0.000486
181 12 0.0005292
181 13 0.0005508
181 14 0.000508
181 15 0.0004352
181 16 0.0003672
182 1 0.0005
182 2 0.0018416
182 3 0.000768
182 4 0.0004416
182 5 0.0005016
182 6 0.0005964
182 7 0.0006028
182 8 0.0006208
182 9 0.000588
182 10 0.0006244
182 11 0.0006316
182 12 0.0006108
182 13 0.0006176
182 14 0.000632
182 15 0.0005212
182 16 0.0004328
183 1 0.000528
183 2 0.002944
183 3 0.0006224
183 4 0.0005668
183 5 0.0006384
183 6 0.00072
183 7 0.0006764
183 8 0.00067
183 9 0.0007012
183 10 0.0007104
183 11 0.0006576
183 12 0.0006652
183 13 0.0006892
183 14 0.000698
183 15 0.0006752
183 16 0.0005656
184 1 0.0004628
184 2 0.0035764
184 3 0.0004532
184 4 0.0005124
184 5 0.000566
184 6 0.0005636
184 7 0.0005836
184 8 0.0005672
184 9 0.0005592
184 10 0.0006176
184 11 0.000582
184 12 0.0005768
184 13 0.000592
184 14 0.0005632
184 15 0.0005448
184 16 0.00055
185 1 0.0001888
185 2 0.0002168
185 3 0.0002916
185 4 0.0003568
185 5 0.0004532
185 6 0.00042
185 7 0.0003168
185 8 0.0002472
185 9 0.0002268
185 10 0.0001964
185 11 0.0001776
185 12 0.0001672
185 13 0.00018
185 14 0.0001892
185 15 0.0001676
185 16 0.0001752
186 1 0.0001728
186 2 0.0002028
186 3 0.0002536
186 4 0.0003208
186 5 0.000404
186 6 0.000478
186 7 0.00038
186 8 0.0002868
186 9 0.0002392
186 10 0.0002
186 11 0.0001768
186 12 0.000198
186 13 0.0001764
186 14 0.000188
186 15 0.0001896
186 16 0.0001704
187 1 0.0001856
187 2 0.0001948
187 3 0.0002352
187 4 0.000284
187 5 0.0003716
187 6 0.00051
187 7 0.0004524
187 8 0.000316
187 9 0.0002572
187 10 0.0002052
187 11 0.0001784
187 12 0.0001956
187 13 0.0001904
187 14 0.0001824
187 15 0.0001828
187 16 0.0001704
188 1 0.0001728
188 2 0.0001836
188 3 0.000214
188 4 0.000256
188 5 0.0003548
188 6 0.000486
188 7 0.0005076
188 8 0.0003604
188 9 0.0002592
188 10 0.0002024
188 11 0.0001832
188 12 0.00019
188 13 0.0001896
188 14 0.0002068
188 15 0.0001824
188 16 0.00018
189 1 0.000196
189 2 0.0001988
189 3 0.0002024
189 4 0.000256
189 5 0.0003488
189 6 0.0005108
189 7 0.0006084
189 8 0.0004312
189 9 0.000278
189 10 0.0002256
189 11 0.0001852
189 12 0.0001872
189 13 0.0002036
189 14 0.0002032
189 15 0.0002112
189 16 0.0002036
190 1 0.000236
190 2 0.0002232
190 3 0.0001992
190 4 0.0002564
190 5 0.0003092
190 6 0.000492
190 7 0.0006688
190 8 0.000494
190 9 0.0003056
190 10 0.000242
190 11 0.0002184
190 12 0.000228
190 13 0.0002444
190 14 0.0002108
190 15 0.0002288
190 16 0.0002168
191 1 0.0003032
191 2 0.000278
191 3 0.0002224
191 4 0.0002564
191 5 0.0003052
191 6 0.0004884
191 7 0.000782
191 8 0.0006268
191 9 0.0003488
191 10 0.000282
191 11 0.0002296
191 12 0.000264
191 13 0.0002776
191 14 0.0002724
191 15 0.0002532
191 16 0.0002604
192 1 0.0003528
192 2 0.0003528
192 3 0.0002968
192 4 0.0002712
192 5 0.0003128
192 6 0.0004696
192 7 0.0009252
192 8 0.0007636
192 9 0.0003948
192 10 0.0003028
192 11 0.0002764
192 12 0.0003252
192 13 0.0003688
192 14 0.0003564
192 15 0.0003296
192 16 0.0003312
193 1 0.0004196
193 2 0.0004312
193 3 0.0004144
193 4 0.0003592
193 5 0.0003464
193 6 0.0004436
193 7 0.00096
193 8 0.000986
193 9 0.0004236
193 10 0.0003416
193 11 0.0003512
193 12 0.0004216
193 13 0.0004252
193 14 0.0004312
193 15 0.0004268
193 16 0.0004232
194 1 0.0005104
194 2 0.0004952
194 3 0.0004964
194 4 0.0004416
194 5 0.000388
194 6 0.0004464
194 7 0.0009124
194 8 0.0012924
194 9 0.000494
194 10 0.0003904
194 11 0.0004232
194 12 0.0005272
194 13 0.0005352
194 14 0.0005272
194 15 0.0005296
194 16 0.0005264
195 1 0.000554
195 2 0.0005972
195 3 0.0006212
195 4 0.0005924
195 5 0.0004952
195 6 0.0004532
195 7 0.0007512
195 8 0.0018028
195 9 0.0004888
195 10 0.000448
195 11 0.0005536
195 12 0.0005988
195 13 0.0006072
195 14 0.0005828
195 15 0.0005852
195 16 0.0006364
196 1 0.0006932
196 2 0.0006536
196 3 0.0007204
196 4 0.0007112
196 5 0.000656
196 6 0.000552
196 7 0.0006284
196 8 0.0029488
196 9 0.000548
196 10 0.0005636
196 11 0.0006808
196 12 0.0006972
196 13 0.0006736
196 14 0.0006644
196 15 0.0007048
196 16 0.0007304
197 1 0.0005988
197 2 0.00059
197 3 0.000582
197 4 0.0005988
197 5 0.000556
197 6 0.0005112
197 7 0.0004372
197 8 0.003636
197 9 0.0004576
197 10 0.0005128
197 11 0.0005404
197 12 0.0005976
197 13 0.0005752
197 14 0.0005836
197 15 0.0005968
197 16 0.0006048
198 1 0.0001912
198 2 0.0002316
198 3 0.0003032
198 4 0.0004256
198 5 0.0005008
198 6 0.0004188
198 7 0.0002856
198 8 0.0002324
198 9 0.0002068
198 10 0.000198
198 11 0.0001916
198 12 0.0002064
198 13 0.0001808
198 14 0.0001912
198 15 0.0001884
198 16 0.0001756
199 1 0.0001932
199 2 0.000246
199 3 0.000352
199 4 0.0004808
199 5 0.00051
199 6 0.0003892
199 7 0.0002448
199 8 0.0002156
199 9 0.0001904
199 10 0.0001864
199 11 0.000188
199 12 0.0002024
199 13 0.0002032
199 14 0.0001828
199 15 0.0001716
199 16 0.0001848
200 1 0.0002176
200 2 0.0002888
200 3 0.0004012
200 4 0.0005272
200 5 0.000494
200 6 0.000328
200 7 0.0002556
200 8 0.0001908
200 9 0.000194
200 10 0.0001924
200 11 0.0001924
200 12 0.0001948
200 13 0.000184
200 14 0.0001944
200 15 0.0001916
200 16 0.000178
201 1 0.0002264
201 2 0.0003152
201 3 0.0004452
201 4 0.0005804
201 5 0.0004684
201 6 0.000328
201 7 0.0002332
201 8 0.0001888
201 9 0.0001876
201 10 0.0002136
201 11 0.0002156
201 12 0.0001976
201 13 0.0001976
201 14 0.00021
201 15 0.0001828
201 16 0.000198
202 1 0.000266
202 2 0.000344
202 3 0.0005316
202 4 0.0006312
202 5 0.0004
202 6 0.0002928
202 7 0.00024
202 8 0.000202
202 9 0.0002136
202 10 0.0002268
202 11 0.0002064
202 12 0.0002132
202 13 0.000222
202 14 0.0001984
202 15 0.0001916
202 16 0.0002036
203 1 0.0002704
203 2 0.0004036
203 3 0.0006748
203 4 0.000636
203 5 0.0003768
203 6 0.0002808
203 7 0.0002248
203 8 0.0001984
203 9 0.000238
203 10 0.000246
203 11 0.000254
203 12 0.0002556
203 13 0.0002292
203 14 0.0002424
203 15 0.0002212
203 16 0.0002356
204 1 0.0003244
204 2 0.0004884
204 3 0.0008236
204 4 0.0005948
204 5 0.0003956
204 6 0.0002756
204 7 0.0002424
204 8 0.00027
204 9 0.0002852
204 10 0.0002776
204 11 0.0002732
204 12 0.0002744
204 13 0.0002808
204 14 0.0002688
204 15 0.0002352
204 16 0.000244
205 1 0.000336
205 2 0.0005892
205 3 0.0010048
205 4 0.0005836
205 5 0.0003428
205 6 0.000292
205 7 0.0002744
205 8 0.0003524
205 9 0.000358
205 10 0.0003608
205 11 0.0003272
205 12 0.0003708
205 13 0.0003468
205 14 0.000336
205 15 0.00028
205 16 0.0002736
206 1 0.0003828
206 2 0.0006884
206 3 0.001174
206 4 0.0005212
206 5 0.0003624
206 6 0.0003088
206 7 0.0003992
206 8 0.0004172
206 9 0.0004332
206 10 0.000408
206 11 0.0003872
206 12 0.0004272
206 13 0.000434
206 14 0.0004132
206 15 0.0003396
206 16 0.0003028
207 1 0.000432
207 2 0.00086
207 3 0.0013436
207 4 0.0004804
207 5 0.0003404
207 6 0.0004028
207 7 0.0004664
207 8 0.000488
207 9 0.0005296
207 10 0.000518
207 11 0.0004944
207 12 0.0004788
207 13 0.00049
207 14 0.0004892
207 15 0.0004316
207 16 0.0003636
208 1 0.0004276
208 2 0.0010032
208 3 0.0012564
208 4 0.0004584
208 5 0.0004028
208 6 0.0005064
208 7 0.000572
208 8 0.0005756
208 9 0.0005252
208 10 0.0005808
208 11 0.000566
208 12 0.0005272
208 13 0.0005548
208 14 0.0005668
208 15 0.0005204
208 16 0.0004176
209 1 0.0005084
209 2 0.0011952
209 3 0.0009176
209 4 0.0004984
209 5 0.0005464
209 6 0.000648
209 7 0.0006492
209 8 0.000616
209 9 0.000636
209 10 0.000652
209 11 0.000638
209 12 0.0006424
209 13 0.0006296
209 14 0.0006604
209 15 0.0006104
209 16 0.0005316
210 1 0.000602
210 2 0.0011588
210 3 0.0006824
210 4 0.000612
210 5 0.0006724
210 6 0.0007308
210 7 0.000748
210 8 0.000704
210 9 0.0007128
210 10 0.00074
210 11 0.0007428
210 12 0.0006948
210 13 0.0007104
210 14 0.0007144
210 15 0.0007312
210 16 0.0006712
211 1 0.0001768
211 2 0.0002328
211 3 0.000264
211 4 0.0003836
211 5 0.00053
211 6 0.0004812
211 7 0.0003392
211 8 0.0002568
211 9 0.0001956
211 10 0.0001884
211 11 0.0001812
211 12 0.0001948
211 13 0.0002044
211 14 0.0001932
211 15 0.0001884
211 16 0.0001736
212 1 0.0001852
212 2 0.0002124
212 3 0.00024
212 4 0.0003372
212 5 0.0004936
212 6 0.0005252
212 7 0.0004076
212 8 0.0002636
212 9 0.000214
212 10 0.0002028
212 11 0.0001928
212 12 0.00018
212 13 0.000192
212 14 0.0001816
212 15 0.0001784
212 16 0.0001896
213 1 0.0001948
213 2 0.0002048
213 3 0.0002332
213 4 0.0002816
213 5 0.000468
213 6 0.00056
213 7 0.0004388
213 8 0.0003048
213 9 0.0002372
213 10 0.0002028
213 11 0.0001872
213 12 0.0001952
213 13 0.0002
213 14 0.0002016
213 15 0.0001896
213 16 0.000192
214 1 0.0001932
214 2 0.0001928
214 3 0.0002356
214 4 0.0002896
214 5 0.0004012
214 6 0.0006184
214 7 0.000542
214 8 0.0003484
214 9 0.0002652
214 10 0.0002112
214 11 0.0001992
214 12 0.0002068
214 13 0.0002092
214 14 0.000226
214 15 0.0002044
214 16 0.0002096
215 1 0.0002368
215 2 0.0002212
215 3 0.000232
215 4 0.00026
215 5 0.0003844
215 6 0.0006264
215 7 0.000634
215 8 0.0003992
215 9 0.0002756
215 10 0.0002264
215 11 0.0002124
215 12 0.0002576
215 13 0.0002512
215 14 0.00024
215 15 0.0002244
215 16 0.0002152
216 1 0.0002772
216 2 0.0002664
216 3 0.0002644
216 4 0.00028
216 5 0.000356
216 6 0.0005652
216 7 0.0008076
216 8 0.0004916
216 9 0.0003236
216 10 0.0002536
216 11 0.0002532
216 12 0.0003028
216 13 0.0002936
216 14 0.0002748
216 15 0.0002568
216 16 0.0002808
217 1 0.0003508
217 2 0.0003636
217 3 0.0002872
217 4 0.0002856
217 5 0.0003284
217 6 0.0006048
217 7 0.0009904
217 8 0.0005384
217 9 0.0003408
217 10 0.0002632
217 11 0.0002804
217 12 0.000328
217 13 0.0003268
217 14 0.0003444
217 15 0.0003112
217 16 0.000342
218 1 0.0004344
218 2 0.000404
218 3 0.000374
218 4 0.0003076
218 5 0.0003696
218 6 0.0005456
218 7 0.0012132
218 8 0.0006952
218 9 0.0003844
218 10 0.0003072
218 11 0.0003488
218 12 0.000416
218 13 0.00043
218 14 0.0004236
218 15 0.000392
218 16 0.0004088
219 1 0.0004944
219 2 0.0004992
219 3 0.0004632
219 4 0.0004036
219 5 0.000364
219 6 0.000516
219 7 0.0012784
219 8 0.0008692
219 9 0.0003988
219 10 0.0003584
219 11 0.000428
219 12 0.000498
219 13 0.0005064
219 14 0.0004944
219 15 0.0004888
219 16 0.000498
220 1 0.0005464
220 2 0.0005796
220 3 0.0005636
220 4 0.000516
220 5 0.0004176
220 6 0.0004764
220 7 0.001242
220 8 0.0010012
220 9 0.000432
220 10 0.0004332
220 11 0.0005344
220 12 0.0005436
220 13 0.0005744
220 14 0.0005724
220 15 0.0005616
220 16 0.0005608
221 1 0.0006312
221 2 0.0006548
221 3 0.0006736
221 4 0.0006444
221 5 0.0005468
221 6 0.0004924
221 7 0.000932
221 8 0.0012244
221 9 0.0004984
221 10 0.000546
221 11 0.0006196
221 12 0.00065
221 13 0.0006236
221 14 0.000618
221 15 0.0006728
221 16 0.0006656
222 1 0.0007412
222 2 0.0007288
222 3 0.00075
222 4 0.000742
222 5 0.0007128
222 6 0.0006384
222 7 0.0006856
222 8 0.0011728
222 9 0.0005872
222 10 0.0006808
222 11 0.0007288
222 12 0.000752
222 13 0.0007032
222 14 0.000718
222 15 0.000746
222 16 0.000756
223 1 0.000208
223 2 0.0002228
223 3 0.0003288
223 4 0.000466
223 5 0.0006352
223 6 0.00048
223 7 0.0003024
223 8 0.0002384
223 9 0.0001988
223 10 0.0001944
223 11 0.00023
223 12 0.0002088
223 13 0.0002196
223 14 0.0002084
223 15 0.0002116
223 16 0.0001856
224 1 0.000212
224 2 0.0002696
224 3 0.00036
224 4 0.0005204
224 5 0.0006096
224 6 0.0004108
224 7 0.0002756
224 8 0.0002276
224 9 0.0001996
224 10 0.000214
224 11 0.0002248
224 12 0.0002244
224 13 0.000206
224 14 0.0002252
224 15 0.0002112
224 16 0.0001896
225 1 0.000218
225 2 0.0002784
225 3 0.0004048
225 4 0.000624
225 5 0.0005924
225 6 0.000372
225 7 0.0002692
225 8 0.0002148
225 9 0.0002052
225 10 0.0002204
225 11 0.000226
225 12 0.0002056
225 13 0.0002148
225 14 0.0002428
225 15 0.0002196
225 16 0.0002
226 1 0.0002472
226 2 0.000358
226 3 0.0005044
226 4 0.0006844
226 5 0.0005344
226 6 0.0003316
226 7 0.0002368
226 8 0.000236
226 9 0.0002264
226 10 0.0002532
226 11 0.0002648
226 12 0.0002504
226 13 0.0002428
226 14 0.0002444
226 15 0.0002164
226 16 0.0002028
227 1 0.000276
227 2 0.0003492
227 3 0.000576
227 4 0.0007864
227 5 0.0004792
227 6 0.0002952
227 7 0.0002336
227 8 0.000218
227 9 0.0002612
227 10 0.000288
227 11 0.0002704
227 12 0.0002628
227 13 0.0002636
227 14 0.000276
227 15 0.0002528
227 16 0.0002224
228 1 0.0002976
228 2 0.0004176
228 3 0.0007296
228 4 0.0008
228 5 0.000456
228 6 0.0002908
228 7 0.000236
228 8 0.0002576
228 9 0.0002988
228 10 0.000306
228 11 0.000302
228 12 0.0002888
228 13 0.00032
228 14 0.0003188
228 15 0.0002744
228 16 0.000258
229 1 0.0003376
229 2 0.0004532
229 3 0.000888
229 4 0.00079
229 5 0.000408
229 6 0.0002916
229 7 0.0002828
229 8 0.00034
229 9 0.000364
229 10 0.0003532
229 11 0.0003552
229 12 0.0003688
229 13 0.0003564
229 14 0.0003964
229 15 0.0003088
229 16 0.0002848
230 1 0.0003404
230 2 0.0005228
230 3 0.0012304
230 4 0.0007008
230 5 0.0003944
230 6 0.000308
230 7 0.0003736
230 8 0.0004036
230 9 0.0004432
230 10 0.0004324
230 11 0.0004052
230 12 0.0004016
230 13 0.0004092
230 14 0.0004008
230 15 0.0003616
230 16 0.000322
231 1 0.0003848
231 2 0.0006084
231 3 0.0016416
231 4 0.0006028
231 5 0.0004048
231 6 0.0003536
231 7 0.0004312
231 8 0.0005012
231 9 0.0004784
231 10 0.000506
231 11 0.0004936
231 12 0.00049
231 13 0.0004964
231 14 0.0004856
231 15 0.0004344
231 16 0.0003692
232 1 0.0004088
232 2 0.0006868
232 3 0.0019608
232 4 0.0005572
232 5 0.0004024
232 6 0.0004636
232 7 0.0005532
232 8 0.000574
232 9 0.0005544
232 10 0.0005568
232 11 0.0005748
232 12 0.000548
232 13 0.0005376
232 14 0.000554
232 15 0.0005084
232 16 0.0004324
233 1 0.0004568
233 2 0.000772
233 3 0.0018252
233 4 0.0004812
233 5 0.000486
233 6 0.0005828
233 7 0.0006496
233 8 0.0006372
233 9 0.0006224
233 10 0.0006356
233 11 0.0006392
233 12 0.0005864
233 13 0.00058
233 14 0.0006412
233 15 0.0006516
233 16 0.0005196
234 1 0.000574
234 2 0.0007524
234 3 0.0011832
234 4 0.0005576
234 5 0.0006348
234 6 0.0006896
234 7 0.0007108
234 8 0.0006868
234 9 0.0006724
234 10 0.000718
234 11 0.0007288
234 12 0.0006884
234 13 0.000684
234 14 0.000714
234 15 0.0007104
234 16 0.0006572
235 1 0.0003948
235 2 0.000442
235 3 0.0004384
235 4 0.0003908
235 5 0.0004752
235 6 0.0004876
235 7 0.0005172
235 8 0.0005604
235 9 0.0005592
235 10 0.0005748
235 11 0.0005652
235 12 0.0005472
235 13 0.0005244
235 14 0.0005184
235 15 0.0004976
235 16 0.00046
236 1 0.0002004
236 2 0.0002264
236 3 0.0002664
236 4 0.0004316
236 5 0.0006168
236 6 0.0005644
236 7 0.0003388
236 8 0.0002652
236 9 0.0002152
236 10 0.0001908
236 11 0.0002104
236 12 0.0002224
236 13 0.0002024
236 14 0.00022
236 15 0.0002004
236 16 0.0002
237 1 0.0001884
237 2 0.0002204
237 3 0.0002616
237 4 0.00037
237 5 0.0005504
237 6 0.0006576
237 7 0.0004228
237 8 0.000284
237 9 0.0002208
237 10 0.0002096
237 11 0.000218
237 12 0.0002448
237 13 0.0002332
237 14 0.0002072
237 15 0.0002296
237 16 0.000214
238 1 0.000216
238 2 0.00023
238 3 0.0002416
238 4 0.0003144
238 5 0.0005212
238 6 0.0007072
238 7 0.0004976
238 8 0.0002956
238 9 0.000232
238 10 0.0002232
238 11 0.0002356
238 12 0.0002552
238 13 0.0002224
238 14 0.0002296
238 15 0.000236
238 16 0.0002292
239 1 0.000248
239 2 0.000224
239 3 0.0002348
239 4 0.0003
239 5 0.0004664
239 6 0.0007648
239 7 0.000582
239 8 0.0003496
239 9 0.0002592
239 10 0.0002432
239 11 0.000242
239 12 0.000268
239 13 0.0002536
239 14 0.0002548
239 15 0.0002648
239 16 0.0002684
240 1 0.0002932
240 2 0.0002808
240 3 0.0002612
240 4 0.000298
240 5 0.0004628
240 6 0.0007896
240 7 0.0007088
240 8 0.0003904
240 9 0.0002924
240 10 0.0002448
240 11 0.0002808
240 12 0.0003192
240 13 0.0003132
240 14 0.0002936
240 15 0.0002956
240 16 0.000324
241 1 0.0003508
241 2 0.0003232
241 3 0.0002632
241 4 0.0003092
241 5 0.0004088
241 6 0.000766
241 7 0.0009188
241 8 0.0004624
241 9 0.0003168
241 10 0.000272
241 11 0.0003452
241 12 0.0003664
241 13 0.0003792
241 14 0.0003372
241 15 0.0003356
241 16 0.000382
242 1 0.00042
242 2 0.0004208
242 3 0.0003224
242 4 0.0003128
242 5 0.00038
242 6 0.0006844
242 7 0.0012004
242 8 0.0005356
242 9 0.00035
242 10 0.0003132
242 11 0.0003912
242 12 0.0004224
242 13 0.0004152
242 14 0.0004044
242 15 0.000374
242 16 0.0004068
243 1 0.000482
243 2 0.0004812
243 3 0.000436
243 4 0.0003516
243 5 0.0003852
243 6 0.0006152
243 7 0.0015152
243 8 0.000612
243 9 0.0003792
243 10 0.000388
243 11 0.0004364
243 12 0.0004692
243 13 0.0004592
243 14 0.0004836
243 15 0.00046
243 16 0.0004896
244 1 0.0005512
244 2 0.0005576
244 3 0.0005168
244 4 0.0004492
244 5 0.0004172
244 6 0.000516
244 7 0.0019216
244 8 0.0006964
244 9 0.0004316
244 10 0.000418
244 11 0.0005396
244 12 0.0005736
244 13 0.00056
244 14 0.00055
244 15 0.0005776
244 16 0.0005784
245 1 0.0006036
245 2 0.0006076
245 3 0.0006432
245 4 0.0005988
245 5 0.0004816
245 6 0.0005028
245 7 0.0018664
245 8 0.0007464
245 9 0.0004516
245 10 0.0005164
245 11 0.000628
245 12 0.000664
245 13 0.0006124
245 14 0.0006176
245 15 0.00066
245 16 0.00062
246 1 0.00069
246 2 0.0006664
246 3 0.000722
246 4 0.000692
246 5 0.0006152
246 6 0.0005932
246 7 0.0012048
246 8 0.0007644
246 9 0.0005684
246 10 0.0006636
246 11 0.0007228
246 12 0.0006988
246 13 0.0006752
246 14 0.0006732
246 15 0.0007292
246 16 0.0007328
247 1 0.0005376
247 2 0.0005732
247 3 0.0005344
247 4 0.0004592
247 5 0.0004508
247 6 0.0004128
247 7 0.0004444
247 8 0.000444
247 9 0.0004148
247 10 0.000474
247 11 0.0004612
247 12 0.0005144
247 13 0.0005496
247 14 0.0005424
247 15 0.0005528
247 16 0.0005476
248 1 0.0002212
248 2 0.0002524
248 3 0.0003332
248 4 0.0005372
248 5 0.0008184
248 6 0.0005188
248 7 0.0003116
248 8 0.000246
248 9 0.0002164
248 10 0.0002676
248 11 0.0002848
248 12 0.0002836
248 13 0.0002348
248 14 0.0002696
248 15 0.0002808
248 16 0.0002572
249 1 0.0002428
249 2 0.00027
249 3 0.0004012
249 4 0.0006436
249 5 0.0007632
249 6 0.0004552
249 7 0.000312
249 8 0.0002164
249 9 0.0002332
249 10 0.000264
249 11 0.0002712
249 12 0.0002476
249 13 0.0002588
249 14 0.0002544
249 15 0.0002752
249 16 0.0002508
250 1 0.0002284
250 2 0.0002816
250 3 0.0004028
250 4 0.0007364
250 5 0.0007152
250 6 0.0004032
250 7 0.0002912
250 8 0.0002548
250 9 0.0002584
250 10 0.0003228
250 11 0.0003124
250 12 0.0002628
250 13 0.00027
250 14 0.0002772
250 15 0.0002848
250 16 0.0002352
251 1 0.000262
251 2 0.000334
251 3 0.0004832
251 4 0.000876
251 5 0.0005988
251 6 0.0003772
251 7 0.0002864
251 8 0.0002476
251 9 0.0003008
251 10 0.000332
251 11 0.0002964
251 12 0.0002976
251 13 0.0003048
251 14 0.0003224
251 15 0.0003152
251 16 0.0002528
252 1 0.0002804
252 2 0.0003476
252 3 0.0006104
252 4 0.0009852
252 5 0.0005532
252 6 0.000346
252 7 0.0002788
252 8 0.0002824
252 9 0.000338
252 10 0.0003652
252 11 0.0003352
252 12 0.0003184
252 13 0.0003488
252 14 0.0003448
252 15 0.0003412
252 16 0.0002968
253 1 0.0003036
253 2 0.0003888
253 3 0.000746
253 4 0.001044
253 5 0.00046
253 6 0.0003456
253 7 0.0002904
253 8 0.0003336
253 9 0.000388
253 10 0.0004088
253 11 0.0004012
253 12 0.0003776
253 13 0.00038
253 14 0.0003752
253 15 0.0003548
253 16 0.0002944
254 1 0.0003384
254 2 0.0004832
254 3 0.000966
254 4 0.0009712
254 5 0.000444
254 6 0.000332
254 7 0.0003396
254 8 0.000438
254 9 0.0004604
254 10 0.0004452
254 11 0.0004184
254 12 0.0004336
254 13 0.0004304
254 14 0.0004416
254 15 0.000418
254 16 0.0003516
255 1 0.0003676
255 2 0.0004908
255 3 0.0013396
255 4 0.000842
255 5 0.000392
255 6 0.0003612
255 7 0.0004104
255 8 0.0004836
255 9 0.0005124
255 10 0.0005
255 11 0.0004944
255 12 0.0005196
255 13 0.0004908
255 14 0.0004724
255 15 0.0004908
255 16 0.000386
256 1 0.0004036
256 2 0.0005224
256 3 0.0019184
256 4 0.0007224
256 5 0.0004224
256 6 0.0004104
256 7 0.0005388
256 8 0.0005396
256 9 0.0005448
256 10 0.0005452
256 11 0.0005784
256 12 0.0005508
256 13 0.000564
256 14 0.0005756
256 15 0.0005344
256 16 0.0004332
257 1 0.0004408
257 2 0.0005708
257 3 0.003124
257 4 0.0005668
257 5 0.0004576
257 6 0.0005408
257 7 0.0006084
257 8 0.0006276
257 9 0.0006024
257 10 0.0006284
257 11 0.000632
257 12 0.0006292
257 13 0.000592
257 14 0.000598
257 15 0.000644
257 16 0.0005052
258 1 0.0005688
258 2 0.000592
258 3 0.0036744
258 4 0.0005424
258 5 0.0005836
258 6 0.0006728
258 7 0.0007448
258 8 0.0007048
258 9 0.0006576
258 10 0.0007088
258 11 0.000694
258 12 0.000662
258 13 0.0006428
258 14 0.0006732
258 15 0.000714
258 16 0.0006284
259 1 0.0005364
259 2 0.00054
259 3 0.001218
259 4 0.000536
259 5 0.0006064
259 6 0.0006292
259 7 0.0006688
259 8 0.0006604
259 9 0.0006424
259 10 0.0006412
259 11 0.0007072
259 12 0.0006532
259 13 0.000652
259 14 0.0006428
259 15 0.0006144
259 16 0.0006332
260 1 0.0002492
260 2 0.0002324
260 3 0.0003028
260 4 0.00045
260 5 0.0007664
260 6 0.00062
260 7 0.0003608
260 8 0.0002624
260 9 0.0002336
260 10 0.0002704
260 11 0.0003012
260 12 0.0002928
260 13 0.000254
260 14 0.0002752
260 15 0.0002728
260 16 0.0002656
261 1 0.0002528
261 2 0.0002328
261 3 0.0002748
261 4 0.000402
261 5 0.000708
261 6 0.000744
261 7 0.0004188
261 8 0.0002904
261 9 0.0002296
261 10 0.0002716
261 11 0.0003024
261 12 0.0002916
261 13 0.0002836
261 14 0.0002788
261 15 0.0002932
261 16 0.0002756
262 1 0.0002996
262 2 0.0002448
262 3 0.0002708
262 4 0.0003604
262 5 0.0006072
262 6 0.0008364
262 7 0.0005396
262 8 0.0003252
262 9 0.000274
262 10 0.0002524
262 11 0.0003244
262 12 0.0003272
262 13 0.000326
262 14 0.000282
262 15 0.0003024
262 16 0.000322
263 1 0.0003244
263 2 0.0002796
263 3 0.0002892
263 4 0.0003432
263 5 0.0005416
263 6 0.00102
263 7 0.0005852
263 8 0.0003536
263 9 0.0002676
263 10 0.000276
263 11 0.0003464
263 12 0.0003524
263 13 0.0003392
263 14 0.0003072
263 15 0.0003252
263 16 0.0003488
264 1 0.0003904
264 2 0.0003296
264 3 0.0002964
264 4 0.0003508
264 5 0.0004724
264 6 0.0010212
264 7 0.0007688
264 8 0.000364
264 9 0.0002812
264 10 0.000304
264 11 0.0003812
264 12 0.000386
264 13 0.0003976
264 14 0.0003556
264 15 0.0003808
264 16 0.0003824
265 1 0.0004264
265 2 0.0003864
265 3 0.0003392
265 4 0.0003256
265 5 0.0004424
265 6 0.0009376
265 7 0.000932
265 8 0.000436
265 9 0.0003296
265 10 0.0003324
265 11 0.0004144
265 12 0.0004276
265 13 0.0004456
265 14 0.00042
265 15 0.0004036
265 16 0.0004332
266 1 0.000496
266 2 0.0004816
266 3 0.0004068
266 4 0.0003792
266 5 0.0004288
266 6 0.000852
266 7 0.0012996
266 8 0.00047
266 9 0.0003724
266 10 0.0003788
266 11 0.0004716
266 12 0.0005108
266 13 0.0004632
266 14 0.0004932
266 15 0.0004804
266 16 0.0004756
267 1 0.0005508
267 2 0.0005456
267 3 0.0005208
267 4 0.0004468
267 5 0.0003832
267 6 0.0007236
267 7 0.0019224
267 8 0.0005332
267 9 0.0004084
267 10 0.0004532
267 11 0.0005936
267 12 0.000566
267 13 0.0005624
267 14 0.0005812
267 15 0.0005376
267 16 0.0005424
268 1 0.0006044
268 2 0.0006512
268 3 0.0006032
268 4 0.0005396
268 5 0.000476
268 6 0.0005668
